0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
-63.865852,-69.510445,-58.88105,-61.266693,-55.220253,-58.919373,-72.18968,-66.88634,-61.904808,-54.53369,-46.052704,-59.244957,-46.25888,-57.82087,-45.058903,-50.344444,-60.794632,-41.63013,-34.54158,-35.29866,-39.700478,-39.497623,-47.91461,-53.18553,-76.52273,-57.203667,-57.09864,-50.10685,-44.040443,-44.288773,-60.26902,-61.311646,-69.530655,-80.0,-58.441574,-53.432274,-53.42398,-42.59266,-57.17552,-51.94536,-49.20764,-44.316498,-44.827858,-59.49465,-76.47342,-80.0,-63.762764,-50.506676,-54.730507,-70.070404,-71.79996,-67.57153,-80.0,-80.0,-77.87721,-80.0,-78.65848,-63.969475,-57.17601,-80.0,-79.78637,-80.0,-80.0,-80.0,-73.25242,-74.4042,-80.0,-80.0,-80.0,-76.28524,-74.264084,-76.576744,-80.0,-80.0,-80.0,-74.495316,-76.15005,-70.27362,-69.00708,-72.4287,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-55.9552,-53.553955,-54.7647,-56.192482,-63.088326,-79.00457,-73.72223,-61.537132,-61.17047,-54.18908,-42.447502,-40.69346,-40.21926,-44.93502,-44.345642,-61.972748,-50.517998,-47.706146,-49.953606,-33.54727,-65.74,-35.366848,-36.424084,-44.49138,-49.499973,-46.32447,-66.43031,-53.42599,-76.96039,-49.766457,-55.969856,-58.02691,-67.69447,-80.0,-58.076332,-50.71049,-47.714733,-44.12713,-45.716183,-55.753006,-57.61074,-60.27147,-52.714867,-55.112663,-80.0,-80.0,-66.65851,-64.0488,-67.518684,-80.0,-63.690666,-62.58098,-70.297005,-74.378174,-80.0,-70.90228,-73.7603,-58.35826,-52.33145,-67.162056,-79.100624,-80.0,-80.0,-80.0,-71.34457,-74.91654,-80.0,-75.35921,-72.84765,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-69.27008,-70.0424,-79.85517,-79.27303,-76.99226,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-54.595085,-60.838043,-76.10931,-70.070145,-80.0,-78.924095,-70.130066,-78.84628,-63.95073,-55.051083,-45.46063,-42.4603,-43.566402,-80.0,-47.39715,-54.31203,-56.15779,-55.62192,-41.274853,-35.78399,-36.438564,-33.790226,-49.92955,-46.612724,-41.984116,-45.769745,-49.524323,-65.10618,-55.327164,-52.556244,-74.20736,-61.218376,-68.864525,-80.0,-57.489525,-53.57447,-57.963142,-57.207542,-57.477036,-53.586098,-51.707767,-52.02782,-55.839542,-65.07171,-80.0,-80.0,-80.0,-80.0,-80.0,-67.21753,-63.133926,-80.0,-60.35778,-68.425995,-80.0,-73.46071,-80.0,-58.353058,-50.15545,-62.18017,-80.0,-71.27416,-74.31744,-74.604164,-80.0,-80.0,-78.63227,-69.78084,-69.60022,-79.08613,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-57.764183,-70.148865,-78.17719,-69.0408,-79.38301,-70.39603,-63.54422,-65.85146,-60.66195,-61.060387,-57.590714,-61.012688,-57.068405,-51.092186,-51.285515,-62.11592,-70.96382,-77.6915,-49.011627,-44.21258,-51.322998,-36.788513,-44.37204,-51.525978,-61.946342,-65.20414,-58.588257,-56.29458,-47.722717,-55.01796,-71.62762,-64.207825,-74.69428,-80.0,-56.11007,-49.766884,-50.550644,-49.71276,-53.284508,-77.891174,-49.6228,-51.157593,-71.069565,-70.37752,-80.0,-76.77314,-74.72706,-71.725426,-80.0,-65.92264,-59.66461,-64.33227,-63.36303,-68.86561,-80.0,-80.0,-79.85321,-56.81858,-52.818672,-78.68047,-71.915054,-70.75628,-67.071304,-73.652954,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.180305,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-62.15325,-63.689003,-64.346504,-62.51937,-67.33585,-62.89688,-65.79014,-74.25278,-61.6354,-62.366867,-53.08989,-53.609398,-63.34725,-54.853317,-55.430435,-74.29926,-71.36595,-80.0,-55.33241,-52.072556,-54.428535,-41.986008,-56.700928,-57.86947,-62.19332,-69.70977,-64.42674,-48.34088,-44.05618,-55.44613,-69.32012,-71.0276,-80.0,-80.0,-54.50686,-50.726826,-64.062996,-48.257767,-80.0,-52.924965,-47.203194,-51.926254,-65.0482,-72.38973,-76.588844,-80.0,-73.738976,-66.14858,-69.92229,-74.11093,-58.01703,-77.572495,-73.11714,-71.61432,-80.0,-80.0,-80.0,-58.803955,-52.279762,-67.341545,-80.0,-80.0,-80.0,-69.27228,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.598076,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-69.710594,-80.0,-70.04205,-70.47403,-80.0,-67.46144,-69.99896,-80.0,-62.86782,-61.68296,-55.67827,-70.50117,-60.38211,-62.130936,-57.520485,-66.4592,-80.0,-74.89357,-60.198364,-49.08384,-55.157894,-42.12361,-47.524307,-64.50162,-68.04817,-59.5234,-77.3853,-52.091667,-51.06962,-65.64864,-78.63757,-80.0,-80.0,-80.0,-56.20169,-51.90407,-51.474693,-47.51927,-50.5425,-57.21267,-54.319405,-65.061,-56.22193,-57.78473,-62.688858,-65.61102,-71.39442,-74.87024,-59.511925,-58.049255,-59.096535,-80.0,-73.850586,-78.41048,-80.0,-80.0,-80.0,-58.166885,-54.81395,-63.453697,-76.66269,-80.0,-72.80629,-73.43472,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-68.61987,-74.04273,-80.0,-80.0,-74.46293,-76.061844,-67.24693,-70.556786,-59.478737,-63.532135,-57.855186,-55.805206,-57.782097,-70.338196,-73.120094,-63.726456,-64.57227,-75.29959,-60.871246,-53.309593,-47.571297,-46.701633,-57.22322,-80.0,-80.0,-61.25434,-53.941467,-64.140915,-73.43439,-72.375725,-80.0,-80.0,-80.0,-72.63706,-58.58925,-62.785263,-70.27171,-53.68743,-55.47297,-52.817276,-49.46044,-48.4214,-53.262054,-55.958763,-61.86467,-68.599236,-72.12001,-61.57686,-53.87706,-65.177635,-59.19213,-67.23228,-74.63871,-80.0,-80.0,-80.0,-78.281166,-67.407585,-65.93593,-80.0,-80.0,-80.0,-79.53807,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-66.64437,-80.0,-80.0,-80.0,-73.3921,-76.94823,-66.90583,-78.49546,-60.812195,-61.225723,-56.731056,-72.112724,-56.705544,-57.14103,-68.117096,-62.881218,-68.81325,-80.0,-63.099243,-71.34826,-59.692886,-71.25335,-67.94778,-80.0,-76.15771,-63.81015,-62.923325,-61.752945,-73.21399,-75.24185,-80.0,-80.0,-80.0,-75.20389,-72.4682,-72.380135,-68.55564,-66.071465,-70.90982,-51.273697,-44.29353,-49.522804,-63.6558,-80.0,-75.02564,-80.0,-80.0,-66.15974,-52.984634,-61.211548,-60.68466,-65.827965,-80.0,-80.0,-80.0,-80.0,-74.30751,-64.65485,-60.29934,-71.80286,-80.0,-80.0,-80.0,-73.879654,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-65.587555,-77.98048,-80.0,-80.0,-68.55365,-70.36156,-67.28311,-62.299164,-58.226357,-68.80622,-59.099556,-63.544327,-65.60855,-68.24404,-63.10206,-68.962135,-71.39997,-72.478584,-56.264893,-55.13183,-59.99993,-64.30777,-71.86581,-80.0,-65.654045,-72.312614,-76.40875,-55.73398,-54.753967,-61.860565,-71.138855,-80.0,-80.0,-77.65713,-80.0,-73.201065,-70.86645,-77.58895,-65.146576,-67.28937,-53.708202,-54.50923,-67.51657,-63.314194,-73.94109,-80.0,-80.0,-64.56252,-56.842567,-60.94256,-70.43217,-80.0,-80.0,-80.0,-80.0,-80.0,-75.08907,-57.41294,-58.516914,-78.61542,-80.0,-80.0,-70.85664,-69.66279,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-62.634476,-71.578026,-80.0,-77.43745,-69.19605,-80.0,-77.17153,-59.359688,-55.015064,-60.724686,-69.11859,-67.92585,-74.90237,-71.38845,-68.11693,-76.28828,-68.3633,-63.82721,-54.1305,-59.493843,-74.462776,-53.756023,-57.90085,-63.975967,-63.883102,-70.91049,-80.0,-55.92045,-55.49667,-74.47635,-78.123146,-78.23649,-76.9105,-75.2919,-67.80614,-64.794395,-64.901245,-68.10199,-64.85844,-58.317123,-53.462395,-52.235413,-57.679573,-65.60882,-69.03987,-80.0,-73.272736,-80.0,-67.64408,-72.7341,-77.21264,-78.95492,-76.30056,-80.0,-80.0,-80.0,-80.0,-58.62111,-60.446976,-80.0,-80.0,-80.0,-74.5845,-76.21264,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-62.560013,-66.19838,-80.0,-71.86049,-78.27026,-80.0,-80.0,-77.162285,-60.90119,-80.0,-80.0,-75.33729,-79.15882,-67.21877,-80.0,-65.92869,-71.70795,-69.020905,-69.06929,-65.11418,-61.184944,-54.07396,-63.956406,-61.894623,-70.98314,-73.98811,-68.49634,-63.9032,-62.100777,-80.0,-80.0,-74.893425,-76.52771,-80.0,-73.71754,-61.358498,-74.60083,-63.401703,-76.0337,-60.46395,-59.648247,-74.028336,-65.85626,-80.0,-68.17728,-63.24917,-67.427986,-74.32906,-75.03347,-70.61243,-67.81049,-73.28672,-80.0,-80.0,-80.0,-80.0,-78.714424,-60.86595,-58.775307,-70.8983,-79.296814,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.6536,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-67.80154,-73.09495,-68.124115,-76.0417,-80.0,-76.80952,-74.622955,-69.29691,-65.85565,-76.379715,-78.7952,-74.55086,-63.720398,-80.0,-80.0,-63.995224,-60.150566,-71.0647,-80.0,-80.0,-80.0,-61.006157,-61.71202,-65.41111,-65.359985,-66.99248,-68.4201,-67.15415,-68.34492,-74.14312,-72.12395,-80.0,-80.0,-80.0,-65.71099,-56.86257,-53.49414,-53.693375,-61.679726,-80.0,-61.647896,-58.315506,-63.113815,-80.0,-65.88092,-65.66379,-80.0,-80.0,-80.0,-80.0,-66.79249,-80.0,-80.0,-80.0,-80.0,-80.0,-78.48232,-73.68804,-63.93625,-80.0,-80.0,-79.89404,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.58854,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-69.15242,-75.9074,-73.59542,-80.0,-75.76126,-67.12857,-70.73274,-79.50773,-79.65172,-65.88025,-78.852,-77.53385,-64.73565,-63.141365,-64.54988,-62.28701,-74.325455,-68.949875,-80.0,-68.57787,-71.08135,-58.56797,-57.808838,-77.0679,-80.0,-80.0,-71.88554,-58.32659,-64.759254,-66.06805,-71.07281,-80.0,-80.0,-75.9788,-69.33008,-67.02829,-62.47885,-56.012245,-61.68062,-80.0,-57.891075,-57.932625,-66.20281,-67.079414,-74.37818,-77.1107,-80.0,-80.0,-80.0,-69.75457,-66.688446,-77.69998,-80.0,-80.0,-80.0,-80.0,-77.831345,-68.396225,-67.08649,-80.0,-80.0,-78.61228,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.74937,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-65.86377,-67.60249,-80.0,-80.0,-69.06077,-69.683586,-80.0,-80.0,-80.0,-69.400406,-63.956703,-80.0,-71.87509,-59.225006,-70.04971,-69.8847,-68.79325,-65.63087,-66.40367,-55.84443,-44.88804,-43.040462,-57.874596,-80.0,-79.17191,-80.0,-80.0,-61.240982,-52.407314,-63.65354,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-65.14582,-63.803024,-57.17347,-69.88181,-80.0,-79.603645,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.340004,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.01873,-70.377426,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.40778,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-68.51516,-78.92376,-80.0,-76.8955,-63.182518,-75.8991,-80.0,-77.82205,-73.99665,-61.613335,-60.993454,-76.6295,-80.0,-64.06158,-59.662376,-64.36541,-71.32659,-67.03441,-68.46023,-54.857056,-40.787247,-39.78222,-52.040497,-72.20525,-66.27944,-70.10617,-80.0,-59.693832,-51.813282,-64.71254,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.299644,-70.065994,-67.39501,-64.663895,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.830696,-79.58882,-67.85449,-72.6877,-80.0,-80.0,-80.0,-80.0,-80.0,-70.032814,-67.864174,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-74.90951,-80.0,-80.0,-78.977646,-62.7968,-62.725685,-72.91993,-80.0,-66.41449,-58.131355,-61.256905,-80.0,-71.580635,-60.851624,-65.237564,-71.89789,-74.13995,-62.593826,-56.11168,-57.80448,-55.39354,-47.489937,-59.6257,-65.137276,-70.22174,-69.19433,-77.73948,-59.31466,-54.524612,-80.0,-80.0,-80.0,-76.54009,-72.637245,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.02768,-60.297623,-67.20729,-80.0,-80.0,-80.0,-77.59369,-80.0,-75.57518,-66.50214,-76.60147,-80.0,-80.0,-80.0,-80.0,-80.0,-69.82886,-65.18847,-73.80652,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-78.02942,-69.31721,-72.167145,-63.765053,-68.90522,-80.0,-72.27486,-64.101105,-70.194275,-78.09709,-58.535072,-72.30996,-80.0,-80.0,-57.255386,-55.86638,-79.18149,-61.49118,-55.401035,-77.726845,-80.0,-80.0,-80.0,-69.22437,-54.01459,-52.01715,-68.62016,-80.0,-80.0,-80.0,-75.29703,-71.468254,-75.42955,-80.0,-80.0,-80.0,-80.0,-78.83296,-77.23835,-58.504288,-60.84768,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.361496,-78.735115,-80.0,-80.0,-80.0,-80.0,-80.0,-75.240746,-74.2392,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-78.83499,-80.0,-75.22383,-62.7806,-69.24144,-73.63694,-80.0,-67.57425,-74.358505,-65.10482,-52.80252,-62.15866,-75.643974,-68.82835,-68.53302,-52.8834,-48.580376,-50.45723,-70.31137,-58.532303,-67.50167,-80.0,-80.0,-80.0,-57.564102,-51.664337,-67.073364,-80.0,-80.0,-80.0,-80.0,-70.20741,-70.07402,-76.8642,-77.9437,-66.30413,-63.417786,-63.365356,-68.16841,-63.86299,-65.852646,-71.440865,-76.80725,-80.0,-80.0,-77.248116,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.26135,-80.0,-80.0,-80.0,-79.24386,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-77.3161,-80.0,-80.0,-80.0,-80.0,-67.08868,-63.41208,-80.0,-66.04149,-62.14151,-64.66343,-77.16916,-73.02856,-52.342148,-48.11177,-57.837257,-79.57808,-80.0,-56.702805,-47.773727,-46.127693,-52.03141,-55.47309,-74.36153,-67.52902,-68.97625,-68.33322,-54.480682,-56.07061,-80.0,-79.326515,-75.82455,-80.0,-80.0,-80.0,-80.0,-80.0,-71.02411,-61.583664,-60.369835,-60.813942,-63.338264,-80.0,-80.0,-71.937744,-80.0,-80.0,-80.0,-80.0,-80.0,-74.68846,-73.75698,-76.488335,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.43197,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-68.855354,-72.74227,-72.46599,-80.0,-80.0,-64.78645,-64.76497,-79.60938,-67.141014,-69.76688,-79.24144,-66.58741,-69.54987,-51.672478,-46.809784,-62.524017,-75.01614,-66.87914,-52.998337,-70.40096,-48.53185,-43.02644,-56.11412,-68.09511,-58.29223,-65.88649,-80.0,-59.995224,-53.72331,-71.05983,-80.0,-74.52437,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.143684,-80.0,-78.57133,-77.84664,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-69.74884,-69.78133,-78.324066,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.91347,-79.705536,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-64.80524,-64.44885,-74.86763,-80.0,-80.0,-70.32503,-68.91167,-78.19042,-70.8099,-80.0,-80.0,-70.06115,-64.9902,-56.272537,-54.02983,-71.28665,-72.2892,-55.282036,-57.588806,-59.710617,-49.945538,-48.418793,-66.59556,-72.93179,-57.323532,-62.345963,-75.8605,-58.19136,-52.164703,-67.430504,-80.0,-80.0,-80.0,-80.0,-80.0,-73.877235,-80.0,-76.01837,-71.16082,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.02963,-77.39477,-75.95978,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.87742,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.95809,-78.32383,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-63.095413,-80.0,-72.80155,-80.0,-75.444275,-80.0,-71.14435,-80.0,-70.5598,-64.98075,-69.138084,-80.0,-80.0,-73.41298,-64.826996,-78.65107,-69.9567,-59.233086,-64.99549,-69.71519,-77.17313,-56.258102,-77.72231,-71.18501,-68.16465,-63.94747,-63.891388,-57.930283,-58.866318,-66.87479,-80.0,-80.0,-80.0,-80.0,-80.0,-75.26697,-74.38094,-69.168076,-70.72631,-80.0,-80.0,-78.44232,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.41743,-80.0,-80.0,-75.27887,-70.61952,-72.67675,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.42487,-77.82295,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-63.078056,-56.92749,-55.782173,-59.900764,-71.03355,-70.90171,-67.91535,-66.42151,-67.90711,-69.66535,-65.73724,-78.9822,-80.0,-76.91801,-80.0,-80.0,-74.03383,-80.0,-60.55932,-57.98313,-64.8357,-63.26145,-62.938454,-67.68716,-78.6108,-71.51199,-75.91625,-74.93837,-79.84073,-78.37403,-80.0,-80.0,-79.52007,-80.0,-80.0,-73.38069,-69.20899,-67.774666,-80.0,-73.37947,-64.38484,-67.60231,-80.0,-79.82362,-77.49553,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.94118,-80.0,-80.0,-80.0,-80.0,-75.84319,-73.84428,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
